WW,2140,1138,2122,1428, 2406.4,1154.54, 1873.6,1121.46, 2388.4,1444.54, 1855.6,1411.46, 8.89703,
imageIdx, offcentreP, offcentreMM, ID, centreX, centreY, areaMM2, wallWidthMM, qtyCorners, c0X, c0Y, c0lenMM, a0, sep0, c1X, c1Y, c1lenMM, a1, sep1, c2X, c2Y, c2lenMM, a2, sep2, c3X, c3Y, c3lenMM, a3, sep3, c4X, c4Y, c4lenMM, a4, sep4, c5X, c5Y, c5lenMM, a5, sep5, c6X, c6Y, c6lenMM, a6, sep6, c7X, c7Y, c7lenMM, a7, sep7
0,257.828,28.9791,176,211.306,130.943,23.3979,0,6,212.039,128.027,3.23691,0.62025,4.83438,208.898,128.81,1.63309,1.76819,5.73115,208.147,130.26,3.36904,2.65711,6.03317,209.506,133.343,3.608,3.60524,5.65487,213.114,133.34,2.44242,4.71239,5.33886,214.306,131.208,3.90639,5.7708,5.15834
0,39.7993,4.47332,183,236.034,128.133,19.2401,0.30482,6,236.749,125.637,2.31674,0.655696,4.60862,234.446,125.887,2.24497,1.6248,4.16476,233.179,127.741,3.24846,2.49809,5.61985,234.712,130.605,2.14353,3.64869,5.78599,236.845,130.812,3.08972,4.61744,5.92755,238.744,128.374,3.38676,5.63968,4.21489
0,224.444,25.2268,184,215.24,128.133,20.4414,0.0643011,6,216.212,125.517,2.5832,0.54042,4.91536,213.655,125.887,2.5712,1.7274,5.405,212.442,128.154,3.35886,2.63449,5.78599,214.425,130.865,2.793,3.76184,4.83438,217.187,130.449,1.8101,4.81727,5.36836,218.108,128.891,3.86957,5.77446,6.69211
0,126.384,14.2052,-3,226.255,128.582,24.3616,0.214733,6,226.849,125.361,3.17551,0.626261,6.52,223.857,126.424,1.99078,1.92284,5.8673,223.053,128.246,3.0713,2.72875,7.42374,224.407,131.003,3.26562,3.63942,5.8845,227.67,131.135,3.34086,4.70208,5.45155,229.154,128.142,3.61202,5.81954,5.27788
0,170.747,19.1915,-4,221.085,131.392,26.2684,0.315466,6,222.299,128.131,3.64623,0.497822,5.8845,218.762,129.016,1.62248,1.84524,6.01351,217.946,130.418,3.36361,2.63286,6.69211,218.999,133.612,4.76464,3.51658,5.67716,223.764,133.573,1.59925,4.66894,5.17515,224.481,132.144,4.5675,5.80644,5.75589
0,0.185878,0.0208922,-7,238.507,160.166,13.9802,0.307131,5,237.039,158.153,1.17928,1.38474,4.86077,236.216,158.998,4.2123,2.31455,5.72729,237.96,162.832,1.81446,3.55172,4.22836,239.755,162.567,3.777,4.86504,5.91341,240.861,158.956,3.90493,5.99421,4.33858
0,-77.7951,-8.74394,-16,248.398,142.295,22.021,0.36442,6,250.583,140.352,2.80232,0.0735513,5.35333,248.015,139.23,2.11329,1.11588,5.75562,246.136,140.197,3.18695,2.04674,6.13285,245.588,143.336,2.70344,2.98826,6.25523,247.677,145.052,3.62356,4.0667,5.13656,250.925,143.446,3.11275,5.18624,4.92628
1,-233.048,-26.1939,535,264.695,161.402,24.4072,0.0214486,6,267.505,159.941,2.9695,0.0499584,5.62687,264.92,158.48,3.71081,1.0839,5.405,261.885,160.615,2.60703,2.17308,5.45589,262.222,163.201,3.16713,3.24126,5.64788,265.032,164.662,3.05753,4.22549,5.405,267.505,162.863,2.92232,5.31468,5.45589
1,82.3381,9.25456,547,229.29,159.604,22.2974,0.100879,6,230.639,157.131,2.25915,0.531724,5.54204,228.391,156.906,3.58615,1.52084,5.62687,226.48,159.941,2.51327,2.56729,5.68967,227.604,162.189,3.48612,3.60524,5.65487,231.088,162.301,2.61429,4.65981,5.34625,232.212,159.941,3.22052,5.90268,6.05277
1,172.475,19.3857,554,219.174,159.042,23.5102,0,6,221.085,156.794,3.26726,0.442374,5.90753,217.826,156.569,3.02638,1.46592,5.36836,216.252,159.154,2.91583,2.60987,5.54204,217.601,161.739,2.93096,3.60524,5.65487,220.523,161.964,2.9928,4.65981,5.34625,222.209,159.491,2.92232,5.73464,5.92755
1,-152.72,-17.1653,571,255.928,156.906,23.0049,0.0641544,6,258.626,155.558,2.87218,-0,5.61985,256.153,154.096,3.49155,1.03907,5.54204,253.231,156.007,2.59489,2.1451,5.68967,253.455,158.592,3.06784,3.18918,5.90753,256.153,160.053,2.93096,4.20529,5.78599,258.626,158.48,2.92232,5.26094,5.92755
1,-100.944,-11.3458,572,250.083,157.131,25.6768,0,6,252.781,155.445,2.43152,0.0475831,5.90753,250.758,154.096,3.46978,1.0637,5.78599,247.611,155.558,3.37191,2.07789,5.78599,247.611,158.929,3.41842,3.08901,5.34625,250.645,160.503,2.74396,4.22549,5.405,252.893,158.929,3.48612,5.28669,5.68967
1,41.9056,4.71007,573,234.011,156.906,21.7352,0.045567,5,236.596,155.22,3.44786,0.0554985,5.06567,233.336,154.096,3.89679,1.26492,5.59874,231.201,157.356,2.776,2.58299,5.30176,232.662,159.716,4.0118,3.67332,5.54204,236.596,158.929,3.7091,4.87754,5.12764
1,-202.624,-22.7743,575,261.548,156.906,24.9946,0.0214486,6,264.358,155.445,2.93096,0.0499584,5.62687,261.885,153.872,3.37379,1.0637,5.78599,258.963,155.558,3.03472,2.10252,5.54204,258.963,158.592,3.36816,3.14159,5.61985,261.998,160.053,2.9928,4.24874,5.65487,264.47,158.367,2.92448,5.31468,5.45589
1,-52.9119,-5.94715,576,244.688,156.906,23.9776,0.0535831,6,244.576,153.759,2.46762,1.0839,5.405,242.44,154.996,3.71591,2.11935,5.92755,242.216,158.705,2.7646,3.09163,5.62687,244.688,159.941,2.91583,4.18067,5.54204,247.274,158.592,3.14912,5.21949,5.78599,247.386,155.445,3.27691,6.2306,5.34625
1,-2.82213,-0.317199,577,239.069,156.569,21.1036,0.241786,6,239.293,153.872,3.02638,1.0839,5.405,236.708,155.445,3.06784,2.1588,6.0788,237.158,158.48,2.09071,3.19709,5.06567,238.844,159.716,3.31905,4.0441,6.80211,241.766,158.143,2.58757,5.21949,5.78599,241.878,155.558,3.08632,6.23323,5.62687
1,126.928,14.2664,578,224.457,156.569,24.3566,0,6,226.368,154.209,3.26726,0.463648,5.65487,223.108,153.984,3.37379,1.51821,5.34625,221.422,156.906,2.41327,2.60987,5.54204,222.546,159.042,3.9355,3.58397,5.90753,226.48,159.154,2.21682,4.66243,5.62687,227.604,157.243,3.27691,5.70888,5.68967
1,-252.404,-28.3695,582,267.168,156.682,23.6492,0,6,269.978,155.108,2.776,0.0454233,6.18822,267.617,153.647,3.31905,1.02225,5.92755,264.695,155.22,3.0368,2.10252,5.54204,264.807,158.255,3.32095,3.19155,5.62687,267.842,159.604,2.74396,4.22549,5.405,270.09,158.03,2.92448,5.31468,5.45589
1,216.941,24.3836,583,214.341,156.232,22.7459,0,6,216.14,153.872,2.94171,0.442374,5.90753,213.217,153.534,3.43133,1.47113,5.64788,211.419,156.457,2.41327,2.63449,5.78599,212.543,158.592,3.59846,3.60524,5.65487,216.14,158.705,2.46762,4.65981,5.34625,217.376,156.569,2.96737,5.75146,5.54204
1,83.4395,9.37835,605,229.515,153.984,24.2555,0,6,231.988,151.961,3.75144,0.388319,6.67912,228.278,151.399,3.18106,1.47113,5.64788,226.592,154.096,2.7646,2.60987,5.54204,227.829,156.569,3.26726,3.60524,5.65487,231.088,156.794,3.27691,4.66243,5.62687,232.774,153.984,2.17075,5.72459,5.30176
1,170.396,19.152,607,219.736,153.759,24.5525,0,6,221.422,151.174,2.92448,0.463648,5.65487,218.5,151.062,3.39804,1.52084,5.62687,216.589,153.872,2.51327,2.56729,5.68967,217.713,156.12,3.5132,3.58397,5.90753,221.197,156.569,3.12294,4.60751,5.36836,222.771,153.872,3.01593,5.75146,5.54204
1,263.403,29.6058,608,209.283,153.422,25.1967,0,6,211.531,151.062,3.30761,0.463648,6.28319,208.272,150.5,3.68175,1.42191,5.68273,206.361,153.647,2.71852,2.59304,5.92755,207.71,156.007,3.59671,3.64869,5.78599,211.306,156.007,2.66455,4.71239,5.33886,212.543,153.647,2.776,5.77609,5.78599
1,-123.108,-13.837,622,252.893,152.073,24.6914,0,6,255.816,150.724,3.02638,-0,5.90085,253.231,149.151,3.4716,1.0637,5.78599,250.196,150.837,2.58513,2.07789,5.78599,250.196,153.422,3.92103,3.14159,5.61985,253.68,155.22,2.43152,4.20529,5.78599,255.703,153.872,3.14912,5.28669,5.68967
1,-175.07,-19.6774,625,258.738,152.186,24.3566,0,6,261.436,150.5,2.81666,0.0499584,5.62687,258.963,149.151,3.27691,1.0637,5.78599,256.153,150.837,3.0368,2.11935,5.92755,256.265,153.872,2.87218,3.14159,5.90085,258.738,155.333,3.12294,4.18067,5.54204,261.436,153.759,3.25952,5.24411,5.54204
1,-73.2039,-8.22791,626,247.274,152.073,22.3985,0,6,249.859,150.5,2.56551,-0,5.61985,247.611,149.263,3.01593,1.0637,5.78599,244.913,150.612,3.0368,2.07789,5.78599,244.801,153.647,3.46978,3.09163,5.62687,247.948,155.108,2.1207,4.22549,5.405,249.746,153.984,3.48612,5.21949,5.78599
1,-23.1761,-2.60492,627,241.654,151.848,24.603,0,6,242.328,148.926,3.57203,1.03907,5.54204,239.069,150.387,3.0368,2.01064,5.27937,238.956,153.422,3.16713,3.09401,5.90753,241.766,154.883,3.12294,4.22549,5.405,244.464,153.31,2.92448,5.26094,5.92755,244.576,150.387,2.68109,6.23323,5.62687
1,-224.788,-25.2655,630,264.358,151.848,24.7925,0,6,267.168,150.387,2.776,0.0475831,5.90753,264.807,148.926,3.57027,1.02225,5.92755,261.66,150.612,2.93096,2.10252,5.54204,261.885,153.534,3.02638,3.19155,5.62687,264.47,155.108,3.33613,4.20529,5.78599,267.28,153.31,2.92448,5.24411,5.54204
1,29.908,3.36157,631,235.697,151.511,28.0708,0.0722719,7,236.596,148.477,2.64551,0.88848,5.79281,234.011,149.039,3.16713,1.75902,6.00694,232.55,151.848,1.92064,2.63875,6.41378,233.224,153.647,3.62818,3.52991,6.67912,236.708,154.658,2.18236,4.40651,5.59874,238.507,153.422,3.0534,5.30039,6.0788,238.844,150.387,2.95029,6.2356,5.90753
1,126.908,14.264,637,224.794,151.174,24.2492,0,6,226.48,148.701,2.93096,0.484478,6.03317,223.558,148.477,3.24203,1.52321,5.90753,221.759,151.174,2.91583,2.56729,5.68967,223.108,153.759,3.26726,3.60524,5.65487,226.368,153.984,2.9695,4.65981,5.34625,227.829,151.399,3.01593,5.75146,5.54204
1,215.048,24.1708,642,214.903,150.612,23.6113,0,6,216.814,148.252,3.26145,0.463648,5.65487,213.554,148.139,3.31905,1.52084,5.62687,211.981,151.062,2.26195,2.60987,5.54204,212.992,153.085,3.49155,3.60524,6.28319,216.477,153.31,2.74396,4.61272,5.64788,218.05,151.062,3.0699,5.70888,5.68967
1,80.4865,9.04645,658,230.189,148.477,26.3653,0,6,231.426,145.667,2.58513,0.558599,5.30176,228.84,145.667,3.7227,1.61838,5.90753,227.042,148.926,2.56551,2.59304,5.92755,228.278,151.174,3.82315,3.62607,6.03317,232.1,151.286,2.52581,4.61272,5.64788,233.449,149.151,4.02909,5.78034,6.41378
1,170.499,19.1636,659,220.073,148.139,24.4135,0,6,221.759,145.554,2.92448,0.507098,5.78599,218.837,145.442,3.24203,1.52321,5.90753,217.039,148.139,2.7646,2.56729,5.68967,218.275,150.612,3.3794,3.60524,5.65487,221.647,150.837,2.93096,4.66243,5.62687,223.221,148.364,3.16713,5.70888,5.68967
1,258.516,29.0565,666,210.183,147.802,23.845,0,6,211.868,145.329,2.8189,0.507098,5.78599,209.059,145.105,3.43133,1.52321,5.90753,207.26,148.027,2.31713,2.58299,5.30176,208.159,150.162,3.5132,3.54648,6.41993,211.644,150.612,3.18106,4.5635,5.68273,213.33,147.915,2.9695,5.75146,5.54204
1,-95.3682,-10.7191,672,250.083,147.015,23.7123,0,6,252.669,145.442,2.52581,-0,5.61985,250.533,144.093,3.26726,1.02225,5.92755,247.611,145.554,3.26145,2.07789,5.78599,247.723,148.814,3.06784,3.14159,5.61985,250.421,150.275,2.46762,4.20529,5.78599,252.556,149.039,3.59846,5.21949,5.78599
1,-45.4642,-5.11004,673,244.464,147.015,21.7353,0.0535831,6,247.274,145.891,3.37379,-0,5.61985,244.351,144.205,2.3144,1.0637,5.78599,242.328,145.329,3.37191,2.11935,5.92755,242.328,148.701,3.01593,3.14159,5.05787,245.026,150.05,2.52581,4.18067,5.54204,247.161,148.701,2.81217,5.21949,5.78599
1,-197.234,-22.1685,678,261.548,147.128,24.6282,0.0535831,6,264.358,145.554,2.776,0.0475831,5.90753,261.998,144.093,3.4716,1.046,6.16905,258.963,145.779,3.03472,2.07789,5.78599,258.963,148.814,3.01593,3.14159,5.90085,261.66,150.162,3.27691,4.20529,5.78599,264.47,148.477,2.92448,5.24411,5.54204
1,-145.334,-16.3351,679,255.703,147.128,25.6389,0,6,258.626,145.667,2.74396,-0,5.90085,256.378,144.093,3.76991,1.02225,5.92755,253.006,145.779,2.92448,2.03444,5.65487,253.118,148.701,3.4716,3.14159,5.61985,256.153,150.387,2.83677,4.20529,5.78599,258.513,148.814,3.14912,5.26094,5.92755
1,-0.550635,-0.0618898,680,239.406,147.015,21.312,0,5,241.991,145.442,4.05253,-0,5.05787,238.169,144.093,4.47899,1.19991,5.42687,236.821,148.364,2.80993,2.85554,4.9792,239.069,150.05,3.26726,4.03007,5.79281,241.991,148.589,3.14712,5.15223,5.27937
1,-249.947,-28.0933,681,267.505,146.791,24.843,0.0535831,6,270.09,145.105,2.56551,0.0499584,5.62687,267.842,143.868,3.4716,1.0637,5.78599,264.807,145.554,2.92448,2.07789,5.78599,264.92,148.477,3.22052,3.18918,5.90753,267.73,150.05,2.81666,4.16384,5.92755,270.203,148.701,3.59846,5.24411,5.54204
1,42.1121,4.73328,693,234.685,145.667,23.2449,0.309321,6,236.483,143.194,2.94171,0.496423,7.66961,233.561,142.857,3.33613,1.42191,5.68273,231.763,145.667,3.64728,2.56729,5.68967,233.786,148.701,2.62394,3.70019,5.30176,236.371,148.252,3.44786,4.90061,6.00694,237.495,144.992,2.06334,5.99713,4.9792
1,127.135,14.2896,694,225.131,145.329,26.3337,0,6,226.93,142.744,3.0368,0.531724,5.54204,223.895,142.632,3.39804,1.52321,5.90753,221.984,145.442,3.12294,2.56729,5.68967,223.558,148.139,3.26145,3.64869,5.78599,226.817,148.252,3.02638,4.66481,5.90753,228.391,145.667,3.26726,5.73464,5.92755
1,215.152,24.1824,696,215.24,144.992,23.0428,0.0535843,6,216.702,142.407,2.25075,0.507098,5.78599,214.454,142.295,3.80328,1.52084,5.62687,212.318,145.442,2.74396,2.56729,5.68967,213.892,147.69,2.8189,3.64869,5.78599,216.702,147.915,2.83677,4.66243,5.62687,218.275,145.554,3.51858,5.70888,5.68967
1,86.7641,9.75203,714,229.852,142.519,24.5398,0,6,232.212,140.159,3.17907,0.422854,6.16265,229.065,139.71,3.61946,1.47584,5.92755,226.93,142.632,3.39804,2.53931,5.45589,228.84,145.442,2.47529,3.67332,5.54204,231.313,145.329,3.43133,4.75997,5.90753,233.112,142.407,2.42111,5.70888,5.68967
1,171.787,19.3083,717,220.298,142.182,23.8639,0.107169,6,221.647,139.597,2.58513,0.507098,5.78599,219.062,139.597,3.37379,1.5708,5.61985,217.376,142.519,2.93096,2.60987,5.54204,218.949,144.992,2.81217,3.64869,5.78599,221.759,145.105,2.90063,4.66481,5.90753,223.445,142.744,3.6247,5.70888,5.68967
1,-169.494,-19.0507,721,258.738,142.07,25.721,0.0535831,6,261.548,140.272,2.52581,0.0475831,5.90753,259.412,138.923,3.8215,1.0637,5.78599,256.041,140.721,3.0368,2.07789,5.78599,256.153,143.756,2.9695,3.14159,5.61985,258.738,145.217,3.43133,4.16384,5.92755,261.66,143.419,3.14912,5.21949,5.78599
1,-119.591,-13.4416,722,253.118,142.07,25.5315,0,6,255.928,140.496,2.87218,-0,5.61985,253.455,139.035,3.68175,1.0637,5.78599,250.308,140.946,2.58513,2.10252,5.54204,250.308,143.531,3.37379,3.14159,5.90085,253.231,145.217,2.86557,4.16384,5.92755,255.816,143.981,3.48612,5.17604,5.65487
1,-67.6904,-7.6082,723,247.274,142.07,22.449,0.135297,6,249.971,140.721,2.58757,-0,5.90085,247.836,139.26,3.6247,0.996491,5.68967,244.688,141.058,2.58757,2.0577,5.405,244.801,143.643,3.22052,3.14159,5.90085,247.611,145.217,2.52581,4.20529,5.78599,249.746,143.868,3.15514,5.21949,5.78599
1,258.743,29.082,724,210.52,141.958,24.2619,0.0523599,6,212.093,139.485,3.03472,0.463648,5.65487,209.059,139.485,3.31905,1.5708,5.61985,207.485,142.407,2.83677,2.60987,5.54204,209.059,144.767,3.25952,3.7159,5.68967,212.318,144.767,2.27587,4.66481,5.90753,213.554,142.857,3.67489,5.70888,5.68967
1,-222.207,-24.9754,726,264.695,141.733,25.4431,0,6,267.393,140.159,3.01593,-0,5.61985,264.695,138.81,3.24203,1.10715,5.65487,261.998,140.609,3.26726,2.1451,5.68967,262.222,143.868,2.7646,3.18918,5.90753,264.695,145.105,2.91583,4.18759,6.16905,267.28,143.756,3.59846,5.21949,5.78599
1,-15.7283,-1.76782,727,241.429,141.958,27.9949,0.265132,7,244.239,140.496,2.80993,-0,5.90085,241.991,138.81,2.78055,0.956133,5.84708,239.293,139.485,2.88096,1.80454,6.0658,238.282,142.182,2.11175,2.81984,6.22004,239.181,144.093,3.3057,3.63802,7.66961,242.328,145.105,2.33883,4.3415,5.42687,244.239,143.756,3.25952,5.26094,5.92755
1,38.223,4.29616,745,235.472,140.047,25.1083,0,6,236.933,137.349,2.69987,0.71883,5.97399,234.236,137.462,2.90063,1.61622,6.18822,232.55,139.822,2.92232,2.55359,6.0788,233.674,142.519,3.83635,3.56445,6.16265,237.495,142.857,3.38127,4.5635,5.68273,238.731,139.71,2.96737,5.96143,6.22004
1,128.36,14.4273,747,225.356,139.485,24.9757,0.107169,6,227.154,136.787,3.03472,0.507098,5.78599,224.12,136.787,3.4716,1.5708,5.61985,222.434,139.822,2.776,2.63449,5.78599,223.895,142.182,2.92448,3.64869,5.78599,226.817,142.295,3.14912,4.66481,5.90753,228.616,139.71,3.26726,5.6809,5.45589
1,215.255,24.194,749,215.578,139.372,25.0388,0.0523599,6,216.702,136.562,2.58757,0.531724,5.54204,214.116,136.675,2.93096,1.61838,5.90753,212.543,139.148,3.21856,2.59304,5.92755,213.892,142.07,3.26145,3.60524,5.65487,217.151,142.182,2.93096,4.66243,5.62687,218.725,139.71,3.74132,5.75146,5.54204
1,-43.0688,-4.84081,765,244.801,137.237,20.0803,0.242896,6,247.611,136.225,3.08632,-0,5.61985,245.026,134.539,1.96293,1.0122,5.30176,243.227,135.326,3.54897,2.03444,7.53982,242.553,138.81,2.43152,2.9105,4.90733,244.576,140.159,3.41842,4.09773,5.84708,247.611,138.586,2.36034,5.19929,5.405
1,-142.753,-16.045,769,256.041,137.012,25.7778,0,6,258.738,135.438,3.31905,-0,5.61985,255.816,133.865,3.02638,1.10715,5.65487,253.231,135.438,3.26726,2.09559,6.16905,253.455,138.698,3.26726,3.19155,5.62687,256.378,140.159,2.56551,4.20529,5.78599,258.626,138.923,3.48612,5.21949,5.78599
1,-92.9728,-10.4499,770,250.421,137.237,24.2998,0,6,252.781,134.989,2.01062,0.0499584,5.62687,250.983,134.09,3.4716,1.14794,6.16265,247.948,135.776,3.37379,2.1294,5.30176,248.06,139.148,2.56551,3.14159,5.61985,250.308,140.384,3.22052,4.13808,5.68967,253.118,138.81,3.83635,5.24411,5.54204
1,-241.439,-27.137,772,267.168,136.787,26.22,0,6,270.315,135.551,3.3057,-0,5.90085,267.617,133.64,3.6247,0.996491,5.68967,264.47,135.438,3.04304,2.10252,5.54204,264.695,138.473,3.46978,3.19155,5.62687,267.842,139.934,2.83677,4.24874,5.65487,270.203,138.361,2.81217,5.26094,5.92755
1,-191.659,-21.5419,773,261.548,137.012,23.8955,0.0535831,6,264.246,135.326,3.01593,0.0499584,5.62687,261.548,133.977,2.87218,1.0637,5.78599,259.075,135.438,2.92448,2.11935,5.92755,258.963,138.361,3.57027,3.14159,5.61985,262.11,140.047,2.58757,4.20529,5.78599,264.246,138.586,3.25952,5.28669,5.68967
1,84.9951,9.5532,774,230.414,136.675,24.963,0,6,231.875,133.977,2.69753,0.531724,5.54204,229.178,133.977,3.4716,1.5708,5.90085,227.492,137.012,2.776,2.63449,5.78599,228.953,139.372,3.15514,3.64869,5.78599,232.1,139.597,2.65267,4.61744,5.92755,233.674,137.462,3.92103,5.69518,6.0788
1,173.824,19.5373,775,220.411,136.675,24.8178,0.0535843,6,221.984,133.977,3.26145,0.507098,5.78599,218.725,134.09,2.9695,1.62075,5.62687,217.264,136.675,2.9695,2.59304,5.92755,218.725,139.26,3.37191,3.67332,5.54204,222.097,139.26,2.91583,4.71239,5.61985,223.445,136.675,3.06784,5.77609,5.78599
1,261.841,29.4302,780,210.52,136.338,24.824,0,6,211.756,133.528,2.94171,0.531724,5.54204,208.834,133.865,2.91583,1.71969,5.68273,207.485,136.45,3.18106,2.65711,6.03317,209.171,139.148,2.92232,3.67332,5.54204,212.093,139.148,2.93096,4.71239,5.61985,213.667,136.675,3.68175,5.73464,5.92755
1,0.468094,0.0526124,785,239.968,136.113,24.6977,0.418086,6,241.991,133.64,2.99913,0.418224,8.30237,239.069,132.966,4.37339,1.32582,5.79281,237.158,136.9,2.87877,2.70175,5.27937,238.956,139.148,3.35313,3.86042,5.97399,242.216,138.361,2.80993,4.94613,6.0658,243.002,135.663,2.26195,6.05209,4.90733
1,43.6264,4.90348,800,235.247,133.865,24.7988,0.192866,6,237.27,131.505,2.84567,0.499347,7.04166,234.46,131.055,3.9595,1.52084,5.62687,232.212,134.314,3.14912,2.56729,5.68967,234.011,136.9,2.58513,3.67332,5.54204,236.596,136.9,3.92103,4.75781,6.18822,238.394,133.415,2.21682,5.84334,5.27937
1,130.459,14.6632,801,225.469,133.865,25.3925,0,6,227.154,131.28,3.25952,0.548549,5.92755,223.895,131.28,3.12294,1.5708,5.61985,222.321,133.977,2.87218,2.65711,6.03317,223.783,136.45,3.59671,3.64869,5.78599,227.379,136.45,2.71852,4.71239,5.61985,228.728,134.09,3.22052,5.77609,5.78599
1,220.472,24.7804,802,215.353,133.528,25.4115,0,6,216.814,130.718,3.5132,0.486899,5.405,213.33,131.167,2.51327,1.71969,5.68273,212.206,133.415,3.22052,2.67795,6.28319,213.779,136.225,3.37379,3.67332,5.54204,217.151,136.113,2.71852,4.75997,5.90753,218.5,133.753,3.4716,5.73464,5.92755
1,-65.5428,-7.36682,810,247.611,132.741,23.0554,0.452821,6,249.971,130.943,4.17083,0.207496,5.45589,245.925,129.931,2.96737,1.29985,5.24938,244.688,132.629,1.96293,2.79282,6.57787,245.475,134.427,2.52581,3.55982,8.30237,247.611,135.776,3.49155,4.15379,5.30176,250.533,133.865,2.97587,5.27099,5.30176
1,-266.721,-29.9787,820,270.315,131.954,24.2871,0.0535831,6,273.125,130.493,3.06784,0.0499584,5.62687,270.427,129.032,3.27691,1.0637,5.78599,267.617,130.718,2.58513,2.11935,5.92755,267.617,133.303,3.33613,3.14159,5.90085,270.427,135.101,3.18106,4.13808,5.68967,273.125,133.415,2.92232,5.24411,5.54204
1,-213.823,-24.0331,821,264.358,131.954,24.6977,0.0535831,6,267.28,130.605,3.37379,-0,5.90085,264.358,128.919,2.9695,1.0637,5.78599,261.773,130.381,2.92232,2.11935,5.92755,261.773,133.303,3.57027,3.14159,5.90085,264.92,134.989,2.776,4.20529,5.78599,267.28,133.528,2.92232,5.24411,5.54204
1,-161.923,-18.1997,822,258.513,131.954,24.7988,0,6,261.436,130.605,3.4716,-0,5.90085,258.401,128.919,2.51327,1.0637,5.78599,256.153,130.043,3.71081,2.1251,6.94001,256.041,133.753,2.96737,3.09163,5.62687,258.738,134.989,3.12294,4.24874,5.65487,261.436,133.415,2.80993,5.26094,5.92755
1,-111.895,-12.5767,823,252.893,131.729,23.1312,0,6,252.556,128.919,3.18304,1.23412,5.95413,250.196,131.055,2.67165,2.35619,5.56337,250.87,133.64,2.92232,3.34909,5.45589,253.568,134.764,2.43152,4.28954,6.16265,255.591,133.415,3.26726,5.23718,6.16905,255.816,130.156,3.48612,6.23323,5.62687
1,179.916,20.222,830,220.073,131.055,23.9713,0,6,221.647,128.245,3.16513,0.484478,6.03317,218.5,128.582,2.37102,1.71969,5.68273,217.264,130.605,3.57027,2.63875,6.41378,218.949,133.753,3.15514,3.62849,5.405,222.097,133.528,2.46762,4.76235,5.62687,223.333,131.392,3.57027,5.79871,6.03317
1,-9.40945,-1.05759,834,241.429,130.493,29.473,0.409245,8,244.014,128.357,2.8189,0.354706,8.09044,241.429,127.233,2.17075,1.14417,6.79049,239.406,128.02,2.56797,1.94378,6.94001,238.394,130.381,2.7162,2.77761,6.31453,239.518,132.853,4.19649,3.64094,7.04166,243.677,133.415,0.112397,4.46741,5.79281,243.677,133.528,2.96737,5.17604,7.53982,244.913,130.83,2.63115,5.93441,6.57787
1,87.2184,9.80309,835,230.526,130.83,26.7948,0,6,232.437,128.133,3.37379,0.463648,5.65487,229.065,128.02,3.61946,1.62075,5.62687,227.492,131.28,2.83677,2.67795,5.65487,229.065,133.64,3.26145,3.69014,5.92755,232.325,133.528,2.83677,4.71239,5.90085,233.898,131.167,3.36816,5.70888,5.68967
1,133.557,15.0114,851,225.469,128.245,24.9378,0,6,226.705,125.435,3.7074,0.574305,5.68967,223.108,126.334,2.27587,1.82812,5.52063,222.321,128.47,2.66455,2.71497,6.79049,223.558,130.83,3.8215,3.62607,6.03317,227.379,130.83,2.56551,4.71239,5.61985,228.616,128.582,3.68175,5.81954,5.65487
1,43.7297,4.91509,855,235.584,128.245,25.841,0,6,236.034,125.21,2.05105,0.896055,5.39769,234.011,125.548,2.62153,1.76078,7.43968,232.662,127.795,3.46978,2.6168,6.16905,234.123,130.943,3.59671,3.60524,5.65487,237.72,130.943,3.48612,4.66243,5.62687,238.956,127.683,3.82811,5.91921,6.31453
1,230.556,25.9139,856,214.566,127.908,24.8809,0,6,216.14,125.21,3.26726,0.486899,5.405,212.88,125.435,2.71852,1.66575,5.92755,211.531,127.795,3.58615,2.65711,6.03317,213.442,130.83,3.54897,3.67332,5.54204,216.926,130.156,1.81235,4.86128,5.68273,217.826,128.582,3.76991,5.78034,6.41378
