WW,2773,1119,2769,1355, 3038.87,1123.51, 2507.13,1114.49, 3034.87,1359.51, 2503.13,1350.49, 8.86354,
imageIdx, offcentreP, offcentreMM, ID, centreX, centreY, areaMM2, wallWidthMM, qtyCorners, c0X, c0Y, c0lenMM, a0, sep0, c1X, c1Y, c1lenMM, a1, sep1, c2X, c2Y, c2lenMM, a2, sep2, c3X, c3Y, c3lenMM, a3, sep3, c4X, c4Y, c4lenMM, a4, sep4, c5X, c5Y, c5lenMM, a5, sep5, c6X, c6Y, c6lenMM, a6, sep6, c7X, c7Y, c7lenMM, a7, sep7
1,94.9694,10.7146,349,301.798,146.33,24.0064,0,6,304.506,144.412,3.03782,0.0996687,5.66922,301.685,143.284,3.00411,1.21781,5.71117,299.203,144.976,3.06493,2.22364,6.03623,299.542,148.022,3.67494,3.29048,5.7042,303.039,149.15,2.23945,4.37571,5.97663,304.732,147.684,3.2796,5.36524,6.03623
1,45.0613,5.0839,355,307.439,145.766,24.191,0.124844,6,309.583,143.284,2.35579,0.270947,5.26921,307.327,142.607,3.00411,1.2925,6.16016,304.844,144.299,3.40154,2.22364,6.03623,305.183,147.684,2.99775,3.24126,5.66922,308.003,148.699,3.1205,4.3594,5.71117,310.373,146.668,3.47557,5.39471,5.8147
1,-286.806,-32.358,361,344.896,145.202,18.0684,0.473629,6,347.153,143.848,3.73507,-0,5.64109,343.768,142.268,0.564109,1.10715,5.67624,343.317,142.607,3.80596,2.03444,6.30693,342.527,146.33,3.43134,3.03672,5.38864,345.573,147.909,1.36323,4.18067,5.56298,346.814,147.345,3.51381,5.21949,5.80786
1,-239.711,-27.0447,363,339.594,144.525,17.922,0.568716,6,339.819,141.817,1.86753,1.10715,5.67624,338.127,142.607,2.98712,2.03444,6.30693,337.563,145.54,3.23269,3.04192,5.66922,340.383,147.12,2.07113,4.13808,5.71117,342.189,146.104,2.60469,5.15476,5.92986,342.414,143.509,3.09798,6.17831,5.38864
1,1.28795,0.145309,368,312.404,144.299,18.8895,0.491443,6,314.773,142.72,2.47438,0.104877,5.38864,312.516,141.704,3.207,1.17227,5.8147,310.034,143.735,3.06908,2.2143,5.64109,310.937,146.668,1.97035,3.41254,5.26921,312.855,147.12,2.37998,4.47865,6.08872,314.886,145.879,3.16102,5.22478,5.17783
1,-191.633,-21.6204,373,334.178,143.961,27.0677,0.117523,6,334.629,140.576,2.93337,1.0637,5.80786,331.922,141.704,3.8624,2.05527,6.05597,331.47,145.54,3.23269,3.09163,5.64814,334.291,147.12,2.67461,4.16384,5.94995,336.66,145.879,3.8624,5.15476,5.92986,337.112,142.043,2.88303,6.18352,5.66922
1,-142.607,-16.0891,381,328.65,143.735,26.9468,0,6,328.988,140.35,3.17909,1.0637,5.80786,326.168,141.817,3.8376,2.07789,5.80786,326.055,145.653,2.82731,3.14159,5.64109,328.537,147.007,2.98072,4.18759,6.19236,331.132,145.54,3.62613,5.15476,5.92986,331.47,141.93,2.94203,6.23323,5.64814
1,-92.6138,-10.4489,382,323.009,143.735,25.623,0.0669739,6,325.829,141.93,2.78649,-0,5.64109,323.46,140.463,3.12864,1.0637,5.80786,320.64,141.817,3.49929,2.05527,6.05597,320.527,145.314,3.17909,3.14159,5.35904,323.347,146.781,2.67461,4.18759,6.19236,325.717,145.54,3.61206,5.15476,5.92986
1,-45.6206,-5.14699,383,317.706,143.735,22.3199,0.474214,6,320.188,141.591,2.17017,-0,5.35904,318.27,140.576,3.07944,1.12842,5.92986,315.563,142.043,3.38653,2.1451,5.71117,315.675,145.427,2.77505,3.24647,5.38864,318.157,146.668,2.27049,4.20529,5.80786,320.188,145.653,4.06158,5.11091,5.8147
1,224.324,25.3086,384,287.244,143.848,24.6365,0.0803291,6,289.501,141.479,2.43026,0.244979,5.8147,287.244,140.576,3.61206,1.23412,5.97663,284.424,142.832,3.1205,2.28489,5.59862,285.101,145.879,3.1469,3.34909,5.47651,288.147,146.668,2.95283,4.42093,5.88947,290.29,144.638,3.25623,5.43122,5.99656
1,175.551,19.806,389,292.773,142.381,22.9563,0.185616,6,295.48,140.802,3.4369,0.14889,5.7042,292.321,139.448,3.03572,1.21781,5.71117,290.065,141.479,3.01046,2.28489,5.59862,290.742,144.412,3.25623,3.38657,5.8147,293.901,145.202,2.31491,4.43409,6.16016,295.593,143.622,2.8228,5.36524,6.03623
1,126.694,14.2938,394,298.301,141.479,25.4893,0.07859,6,301.009,139.561,3.28929,0.0996687,5.66922,297.962,138.32,2.88965,1.24905,5.35161,295.706,140.125,3.40154,2.25311,5.8147,296.044,143.509,3.31819,3.29048,5.7042,299.203,144.525,2.6435,4.37571,5.97663,301.234,142.832,3.2796,5.36524,6.03623
1,77.7854,8.77589,396,303.829,140.914,22.7208,0.195576,6,306.424,139.222,3.8591,0.207496,5.47651,302.701,138.207,1.67722,1.2925,6.16016,301.46,139.335,3.50475,2.28963,5.99656,301.685,142.832,3.31819,3.24126,5.66922,304.844,143.848,2.48464,4.3594,5.71117,306.762,142.268,3.06493,5.36524,6.03623
1,30.9786,3.49506,408,309.132,139.673,19.9205,0.633478,6,311.614,138.207,2.82956,0.14889,5.7042,309.019,137.078,3.1205,1.21781,5.71117,306.65,139.109,2.52277,2.22364,6.03623,307.101,141.591,2.96144,3.34909,5.47651,309.921,142.494,2.48464,4.43409,6.16016,311.839,140.914,2.71711,5.35589,5.64109
1,-262.945,-29.666,411,342.301,139.448,14.7908,0.798728,6,342.076,136.853,1.11117,1.13095,5.29932,341.06,137.304,3.34113,2.07364,6.43801,340.383,140.576,2.72646,3.03672,5.38864,342.865,141.704,1.8192,4.24874,5.67624,344.445,140.802,2.60469,5.17604,6.30693,344.671,138.207,2.92685,6.17831,5.38864
1,-19.8954,-2.24464,420,314.886,138.884,17.7566,0.679179,6,317.255,137.53,2.8764,0.0996687,5.66922,314.66,136.289,2.50505,1.17227,5.8147,312.629,137.755,3.07944,2.25311,5.8147,313.08,140.802,2.14064,3.29048,5.7042,315.111,141.479,2.75433,4.31387,5.8147,317.368,139.899,2.37194,5.28669,5.71117
1,-215.867,-24.3545,426,336.999,138.884,22.4981,0.445051,6,336.773,135.725,2.28447,1.15257,5.55583,334.855,136.966,3.06493,2.13411,6.33839,334.517,140.012,3.68359,3.09163,5.64814,337.788,141.704,1.8192,4.20529,5.80786,339.368,140.802,3.52647,5.17604,6.30693,339.819,137.304,3.43134,6.17831,5.38864
1,-166.824,-18.8213,427,331.47,138.545,26.9213,0,6,331.809,135.273,3.33159,1.15257,5.55583,328.876,136.853,3.04828,2.11935,5.94995,328.763,139.899,3.4443,3.14159,5.64109,331.696,141.704,3.03782,4.20529,5.80786,334.291,140.125,3.61206,5.19687,6.05597,334.404,136.514,2.8764,6.23323,5.64814
1,-117.831,-13.2939,428,325.942,138.545,23.9364,0,6,328.537,136.627,2.82731,-0,5.64109,326.055,135.273,2.78649,1.10715,5.67624,323.686,136.74,3.2796,2.13411,6.33839,323.46,140.012,3.13474,3.09163,5.64814,326.168,141.591,2.63143,4.20529,5.80786,328.424,140.237,3.61206,5.21949,5.80786
1,-68.8037,-7.76255,431,320.414,138.32,25.5975,0.0472435,6,320.075,135.048,2.59735,1.15257,5.55583,317.932,136.514,3.49748,2.18546,5.86917,317.932,140.012,3.4369,3.24126,5.66922,321.091,141.366,2.28447,4.27001,5.92986,323.009,140.125,3.61734,5.19687,6.05597,323.234,136.514,3.48289,6.23323,5.64814
1,208.19,23.4884,433,289.162,138.094,26.6158,0,6,291.644,135.725,2.78649,0.197396,5.75281,289.049,134.709,3.90989,1.23412,5.97663,286.229,137.417,2.65551,2.31917,5.38864,286.793,140.012,3.46089,3.38657,5.8147,290.065,141.14,3.11233,4.37571,5.97663,292.321,138.996,3.34113,5.42648,5.59862
1,158.367,17.8673,437,294.803,136.966,20.3024,0.496696,6,297.285,135.386,2.82956,0.104877,5.38864,294.691,134.258,3.3658,1.26492,5.6199,292.096,136.402,2.46407,2.25311,5.8147,292.773,138.771,2.89185,3.33899,5.75281,295.48,139.786,2.55785,4.3594,5.71117,297.398,138.094,2.71007,5.39471,5.8147
1,111.459,12.575,440,300.106,136.402,21.5498,0.461491,6,302.588,134.145,2.22233,0.244979,5.8147,300.557,133.243,3.03782,1.24905,6.24354,297.962,134.822,3.16706,2.22364,6.03623,298.188,137.981,3.39404,3.24647,5.38864,301.46,138.884,2.71711,4.39064,5.35161,303.265,136.853,2.79106,5.43122,5.99656
1,62.6859,7.07234,454,305.634,134.935,19.6277,0.787144,6,308.003,133.243,2.93337,0.0996687,5.66922,305.296,132.114,2.6435,1.19991,5.44738,303.265,133.807,3.23072,2.25311,5.8147,303.942,136.966,2.35579,3.38657,5.8147,306.198,137.643,2.6435,4.43409,6.16016,308.229,135.95,2.71711,5.36524,6.03623
1,-284.213,-32.0655,457,344.783,134.596,14.5553,0.782129,6,344.783,132.114,1.76594,0.950547,4.85265,343.204,132.904,2.98712,2.01317,5.92986,342.64,135.837,2.8764,2.98499,5.42543,345.235,137.078,1.47102,4.27255,5.29932,346.476,136.289,2.52277,5.23718,6.19236,346.927,133.807,2.73113,6.18823,5.94995
1,12.7948,1.44353,458,311.275,134.258,21.0597,0.723521,6,313.532,132.566,2.89185,0.141897,5.98328,310.824,131.55,2.57273,1.19991,5.44738,308.793,133.13,3.06493,2.25311,5.8147,309.132,136.176,2.93337,3.24126,5.66922,311.839,137.304,2.48464,4.3594,5.71117,313.757,135.725,3.16706,5.39471,5.8147
1,-237.085,-26.7483,464,339.481,133.694,18.323,0.549019,6,339.481,130.986,2.01822,1.0122,5.32179,337.676,131.889,3.2796,2.11935,5.94995,337.45,135.161,2.93337,3.09163,5.64814,340.158,136.289,2.12872,4.29416,5.55583,341.963,135.161,2.28168,5.21523,6.43801,342.301,132.904,3.41088,6.12658,5.42543
1,-39.0791,-4.40898,470,317.142,133.468,24.6874,0.295517,6,319.85,131.55,3.2796,0.0499584,5.64814,316.916,130.084,2.97858,1.0839,5.42543,314.547,131.889,3.28929,2.32173,5.78727,314.886,135.161,3.03782,3.28349,5.98328,317.706,136.289,2.97858,4.31387,5.8147,320.075,134.484,2.94203,5.32705,5.86917
1,-188.041,-21.2151,474,333.953,133.355,25.0566,0.16485,6,333.727,130.084,2.42239,1.0839,5.42543,331.583,131.212,3.50475,2.11935,5.94995,331.358,134.709,3.79256,3.14159,5.35904,334.855,136.176,2.34767,4.29416,5.55583,336.773,134.822,2.94203,5.27571,6.33839,336.999,131.889,3.73677,6.23323,5.64814
1,-140.065,-15.8023,475,328.537,133.468,26.1067,0,6,331.132,131.099,2.72646,-0,5.35904,328.65,129.971,2.94203,1.15257,5.55583,326.168,131.55,3.28929,2.18546,5.86917,325.829,134.822,3.68359,3.09401,5.92986,329.101,136.514,2.44071,4.24874,5.67624,331.132,135.161,4.06158,5.26094,5.94995
1,-89.0211,-10.0435,476,322.783,133.13,24.5665,0,6,322.783,129.971,2.94203,1.05841,5.17783,320.301,131.55,3.27183,2.17308,5.47651,320.301,134.822,3.64538,3.19155,5.64814,323.686,136.176,2.09861,4.29416,5.55583,325.378,134.935,3.2796,5.27571,6.33839,325.604,131.663,3.28929,6.2356,5.92986
1,191.074,21.5573,480,291.193,132.227,24.1273,0.130646,6,293.562,130.084,3.03782,0.156602,5.42543,290.629,129.294,3.35064,1.29985,5.26921,288.26,131.663,2.57273,2.35619,5.58439,288.937,134.145,3.14285,3.43305,5.88947,291.87,135.273,2.80244,4.37571,5.97663,294.014,133.468,3.41461,5.39471,5.8147
1,144.2,16.2689,486,296.496,131.437,23.6055,0.307659,6,298.978,129.181,2.74739,0.197396,5.75281,296.383,128.278,3.207,1.26492,5.6199,293.901,130.309,2.84078,2.32173,5.78727,294.239,133.13,3.42577,3.29819,5.42543,297.511,134.145,2.79334,4.40651,5.6199,299.542,132.227,3.09798,5.36524,6.03623
1,45.468,5.12979,499,307.665,129.745,13.1679,1.13278,6,309.47,128.053,1.9279,0.0996687,5.66922,307.665,127.376,2.48464,1.2315,5.08481,305.747,128.955,2.15546,2.32395,6.18594,305.973,131.099,2.53535,3.24126,5.66922,308.342,132.001,1.67722,4.3415,5.44738,309.583,130.873,2.8228,5.39471,5.8147
1,94.3763,10.6477,500,302.137,130.309,18.3294,0.640457,6,304.168,128.504,2.92902,0.0996687,5.66922,301.347,127.714,2.39862,1.29985,5.26921,299.542,129.294,2.65551,2.32173,5.78727,300.106,131.889,2.68174,3.33899,5.75281,302.588,132.904,2.25644,4.39064,6.24354,304.393,131.55,3.05453,5.39471,5.8147
1,-5.4399,-0.613739,507,313.419,129.181,17.2347,0.799554,6,315.675,127.601,2.57521,0.0867383,6.51173,313.419,126.36,2.50505,1.10715,5.04554,311.388,127.827,2.82956,2.32173,5.78727,311.614,130.648,2.89185,3.24126,5.66922,314.322,131.663,2.31491,4.3415,5.44738,315.901,129.971,2.37998,5.46332,5.78727
1,225.663,25.4596,518,287.357,128.278,19.8632,0.144482,6,289.614,126.699,3.80596,0.207496,5.47651,285.89,125.909,2.16724,1.35213,5.20083,284.537,127.601,2.30112,2.46685,5.41809,284.988,129.858,3.53368,3.38657,5.8147,288.372,130.873,2.31491,4.42093,5.88947,290.065,129.294,2.63385,5.49779,5.58439
